Region/Country/Area,,Year,Series,Value,Footnotes,Source
484,Mexico,2017,Health personnel: Nurses and midwives personnel (per 1000 population),2.5,,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed June 2021."
484,Mexico,2018,Health personnel: Physicians (number),611970,,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed June 2021."
484,Mexico,2018,Health personnel: Physicians (per 1000 population),4.8,,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed June 2021."
484,Mexico,2018,Health personnel: Nurses and midwives (number),397378,,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed June 2021."
484,Mexico,2018,Health personnel: Nurses and midwives personnel (per 1000 population),3.1,,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed June 2021."
484,Mexico,2019,Health personnel: Nurses and midwives (number),301663,,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed June 2021."
484,Mexico,2019,Health personnel: Nurses and midwives personnel (per 1000 population),2.4,,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed June 2021."
583,Micronesia (Fed. States of),2005,Health personnel: Physicians (number),62,,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed June 2021."
583,Micronesia (Fed. States of),2005,Health personnel: Physicians (per 1000 population),0.6,,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed June 2021."
583,Micronesia (Fed. States of),2005,Health personnel: Dentists (number),13,,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed June 2021."
583,Micronesia (Fed. States of),2005,Health personnel: Dentists (per 1000 population),0.1,,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed June 2021."
583,Micronesia (Fed. States of),2008,Health personnel: Physicians (number),64,,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed June 2021."
583,Micronesia (Fed. States of),2008,Health personnel: Physicians (per 1000 population),0.6,,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed June 2021."
583,Micronesia (Fed. States of),2008,Health personnel: Dentists (number),14,,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed June 2021."
583,Micronesia (Fed. States of),2008,Health personnel: Dentists (per 1000 population),0.1,,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed June 2021."
583,Micronesia (Fed. States of),2009,Health personnel: Physicians (number),20,,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed June 2021."
583,Micronesia (Fed. States of),2009,Health personnel: Physicians (per 1000 population),0.2,,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed June 2021."
583,Micronesia (Fed. States of),2019,Health personnel: Nurses and midwives (number),245,,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed June 2021."
583,Micronesia (Fed. States of),2019,Health personnel: Nurses and midwives personnel (per 1000 population),2.2,,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed June 2021."
492,Monaco,2014,Health personnel: Physicians (number),280,,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed June 2021."
492,Monaco,2014,Health personnel: Physicians (per 1000 population),7.5,,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed June 2021."
492,Monaco,2014,Health personnel: Dentists (number),38,,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed June 2021."
492,Monaco,2014,Health personnel: Dentists (per 1000 population),1,,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed June 2021."
492,Monaco,2014,Health personnel: Pharmacists (number),98,,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed June 2021."
492,Monaco,2014,Health personnel: Pharmacists (per 1000 population),2.6,,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed June 2021."
492,Monaco,2014,Health personnel: Nurses and midwives (number),752,,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed June 2021."
492,Monaco,2014,Health personnel: Nurses and midwives personnel (per 1000 population),20.2,,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed June 2021."
496,Mongolia,2002,Health personnel: Physicians (number),6732,,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed June 2021."
496,Mongolia,2002,Health personnel: Physicians (per 1000 population),2.8,,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed June 2021."
496,Mongolia,2002,Health personnel: Dentists (number),315,,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed June 2021."
496,Mongolia,2002,Health personnel: Dentists (per 1000 population),0.1,,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed June 2021."
496,Mongolia,2002,Health personnel: Pharmacists (number),901,,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed June 2021."
496,Mongolia,2002,Health personnel: Pharmacists (per 1000 population),0.4,,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed June 2021."
496,Mongolia,2002,Health personnel: Nurses and midwives (number),8826,,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed June 2021."
496,Mongolia,2002,Health personnel: Nurses and midwives personnel (per 1000 population),3.6,,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed June 2021."
496,Mongolia,2010,Health personnel: Physicians (number),7497,,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed June 2021."
496,Mongolia,2010,Health personnel: Physicians (per 1000 population),2.8,,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed June 2021."
496,Mongolia,2010,Health personnel: Dentists (number),533,,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed June 2021."
496,Mongolia,2010,Health personnel: Dentists (per 1000 population),0.2,,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed June 2021."
496,Mongolia,2010,Health personnel: Pharmacists (number),1176,,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed June 2021."
496,Mongolia,2010,Health personnel: Pharmacists (per 1000 population),0.4,,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed June 2021."
496,Mongolia,2010,Health personnel: Nurses and midwives (number),9876,,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed June 2021."
496,Mongolia,2010,Health personnel: Nurses and midwives personnel (per 1000 population),3.6,,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed June 2021."
496,Mongolia,2012,Health personnel: Physicians (number),8597,,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed June 2021."
496,Mongolia,2012,Health personnel: Physicians (per 1000 population),3,,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed June 2021."
496,Mongolia,2012,Health personnel: Dentists (number),796,,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed June 2021."
496,Mongolia,2012,Health personnel: Dentists (per 1000 population),0.3,,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed June 2021."
496,Mongolia,2012,Health personnel: Pharmacists (number),1475,,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed June 2021."
496,Mongolia,2012,Health personnel: Pharmacists (per 1000 population),0.5,,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed June 2021."
496,Mongolia,2012,Health personnel: Nurses and midwives (number),10684,,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed June 2021."
496,Mongolia,2012,Health personnel: Nurses and midwives personnel (per 1000 population),3.8,,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed June 2021."
496,Mongolia,2015,Health personnel: Physicians (number),9653,,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed June 2021."
496,Mongolia,2015,Health personnel: Physicians (per 1000 population),3.2,,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed June 2021."
496,Mongolia,2015,Health personnel: Pharmacists (number),1504,,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed June 2021."
496,Mongolia,2015,Health personnel: Pharmacists (per 1000 population),0.5,,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed June 2021."
496,Mongolia,2015,Health personnel: Nurses and midwives (number),12273,,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed June 2021."
496,Mongolia,2015,Health personnel: Nurses and midwives personnel (per 1000 population),4.1,,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed June 2021."
496,Mongolia,2018,Health personnel: Physicians (number),12211,,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed June 2021."
496,Mongolia,2018,Health personnel: Physicians (per 1000 population),3.9,,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed June 2021."
496,Mongolia,2018,Health personnel: Dentists (number),1294,,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed June 2021."
496,Mongolia,2018,Health personnel: Dentists (per 1000 population),0.4,,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed June 2021."
496,Mongolia,2018,Health personnel: Pharmacists (number),2160,,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed June 2021."
496,Mongolia,2018,Health personnel: Pharmacists (per 1000 population),0.7,,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed June 2021."
496,Mongolia,2018,Health personnel: Nurses and midwives (number),13358,,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed June 2021."
496,Mongolia,2018,Health personnel: Nurses and midwives personnel (per 1000 population),4.2,,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed June 2021."
499,Montenegro,2005,Health personnel: Physicians (number),1203,,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed June 2021."
499,Montenegro,2005,Health personnel: Physicians (per 1000 population),2,,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed June 2021."
499,Montenegro,2005,Health personnel: Nurses and midwives (number),3309,,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed June 2021."
499,Montenegro,2005,Health personnel: Nurses and midwives personnel (per 1000 population),5.4,,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed June 2021."
499,Montenegro,2010,Health personnel: Physicians (number),1276,,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed June 2021."
499,Montenegro,2010,Health personnel: Physicians (per 1000 population),2,,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed June 2021."
499,Montenegro,2010,Health personnel: Dentists (number),26,,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed June 2021."
499,Montenegro,2010,Health personnel: Dentists (per 1000 population),0,,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed June 2021."
499,Montenegro,2010,Health personnel: Nurses and midwives (number),3298,,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed June 2021."
499,Montenegro,2010,Health personnel: Nurses and midwives personnel (per 1000 population),5.3,,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed June 2021."
499,Montenegro,2015,Health personnel: Physicians (number),1490,,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed June 2021."
499,Montenegro,2015,Health personnel: Physicians (per 1000 population),2.4,,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed June 2021."
499,Montenegro,2015,Health personnel: Dentists (number),25,,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed June 2021."
499,Montenegro,2015,Health personnel: Dentists (per 1000 population),0,,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed June 2021."
499,Montenegro,2015,Health personnel: Nurses and midwives (number),3352,,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed June 2021."
499,Montenegro,2015,Health personnel: Nurses and midwives personnel (per 1000 population),5.3,,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed June 2021."
499,Montenegro,2018,Health personnel: Physicians (number),1730,,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed June 2021."
499,Montenegro,2018,Health personnel: Physicians (per 1000 population),2.8,,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed June 2021."
499,Montenegro,2018,Health personnel: Dentists (number),29,,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed June 2021."
499,Montenegro,2018,Health personnel: Dentists (per 1000 population),0,,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed June 2021."
499,Montenegro,2018,Health personnel: Pharmacists (number),120,,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed June 2021."
499,Montenegro,2018,Health personnel: Pharmacists (per 1000 population),0.2,,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed June 2021."
499,Montenegro,2018,Health personnel: Nurses and midwives (number),3283,,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed June 2021."
499,Montenegro,2018,Health personnel: Nurses and midwives personnel (per 1000 population),5.2,,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed June 2021."
504,Morocco,2004,Health personnel: Physicians (number),15991,,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed June 2021."
504,Morocco,2004,Health personnel: Physicians (per 1000 population),0.5,,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed June 2021."
504,Morocco,2004,Health personnel: Dentists (number),3091,,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed June 2021."
504,Morocco,2004,Health personnel: Dentists (per 1000 population),0.1,,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed June 2021."
504,Morocco,2004,Health personnel: Pharmacists (number),7212,,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed June 2021."
504,Morocco,2004,Health personnel: Pharmacists (per 1000 population),0.2,,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed June 2021."
504,Morocco,2004,Health personnel: Nurses and midwives (number),24328,,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed June 2021."
504,Morocco,2004,Health personnel: Nurses and midwives personnel (per 1000 population),0.8,,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed June 2021."
504,Morocco,2009,Health personnel: Physicians (number),20682,,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed June 2021."
504,Morocco,2009,Health personnel: Physicians (per 1000 population),0.6,,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed June 2021."
504,Morocco,2009,Health personnel: Dentists (number),2668,,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed June 2021."
504,Morocco,2009,Health personnel: Dentists (per 1000 population),0.1,,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed June 2021."
504,Morocco,2009,Health personnel: Pharmacists (number),9006,,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed June 2021."
504,Morocco,2009,Health personnel: Pharmacists (per 1000 population),0.3,,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed June 2021."
504,Morocco,2009,Health personnel: Nurses and midwives (number),29689,,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed June 2021."
504,Morocco,2009,Health personnel: Nurses and midwives personnel (per 1000 population),0.9,,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed June 2021."
504,Morocco,2014,Health personnel: Physicians (number),31235,,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed June 2021."
504,Morocco,2014,Health personnel: Physicians (per 1000 population),0.9,,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed June 2021."
504,Morocco,2014,Health personnel: Dentists (number),4655,,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed June 2021."
504,Morocco,2014,Health personnel: Dentists (per 1000 population),0.1,,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed June 2021."
504,Morocco,2014,Health personnel: Nurses and midwives (number),32276,,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed June 2021."
504,Morocco,2014,Health personnel: Nurses and midwives personnel (per 1000 population),0.9,,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed June 2021."
504,Morocco,2015,Health personnel: Dentists (number),4872,,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed June 2021."
504,Morocco,2015,Health personnel: Dentists (per 1000 population),0.1,,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed June 2021."
504,Morocco,2017,Health personnel: Physicians (number),26003,,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed June 2021."
504,Morocco,2017,Health personnel: Physicians (per 1000 population),0.7,,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed June 2021."
504,Morocco,2017,Health personnel: Dentists (number),4855,,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed June 2021."
504,Morocco,2017,Health personnel: Dentists (per 1000 population),0.1,,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed June 2021."
504,Morocco,2017,Health personnel: Pharmacists (number),9244,,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed June 2021."
504,Morocco,2017,Health personnel: Pharmacists (per 1000 population),0.3,,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed June 2021."
504,Morocco,2017,Health personnel: Nurses and midwives (number),49412,,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed June 2021."
504,Morocco,2017,Health personnel: Nurses and midwives personnel (per 1000 population),1.4,,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed June 2021."
508,Mozambique,2004,Health personnel: Physicians (number),514,,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed June 2021."
508,Mozambique,2004,Health personnel: Physicians (per 1000 population),0,,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed June 2021."
508,Mozambique,2004,Health personnel: Dentists (number),16,,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed June 2021."
508,Mozambique,2004,Health personnel: Dentists (per 1000 population),0,,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed June 2021."
508,Mozambique,2004,Health personnel: Pharmacists (number),14,,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed June 2021."
508,Mozambique,2004,Health personnel: Pharmacists (per 1000 population),0,,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed June 2021."
508,Mozambique,2004,Health personnel: Nurses and midwives (number),6500,,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed June 2021."
508,Mozambique,2004,Health personnel: Nurses and midwives personnel (per 1000 population),0.3,,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed June 2021."
508,Mozambique,2005,Health personnel: Nurses and midwives (number),6771,,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed June 2021."
508,Mozambique,2005,Health personnel: Nurses and midwives personnel (per 1000 population),0.3,,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed June 2021."
508,Mozambique,2010,Health personnel: Physicians (number),1145,,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed June 2021."
508,Mozambique,2010,Health personnel: Physicians (per 1000 population),0,,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed June 2021."
508,Mozambique,2010,Health personnel: Dentists (number),60,,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed June 2021."
508,Mozambique,2010,Health personnel: Dentists (per 1000 population),0,,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed June 2021."
508,Mozambique,2010,Health personnel: Pharmacists (number),48,,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed June 2021."
508,Mozambique,2010,Health personnel: Pharmacists (per 1000 population),0,,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed June 2021."
508,Mozambique,2010,Health personnel: Nurses and midwives (number),9507,,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed June 2021."
508,Mozambique,2010,Health personnel: Nurses and midwives personnel (per 1000 population),0.4,,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed June 2021."
508,Mozambique,2013,Health personnel: Physicians (number),1452,,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed June 2021."
508,Mozambique,2013,Health personnel: Physicians (per 1000 population),0.1,,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed June 2021."
508,Mozambique,2013,Health personnel: Dentists (number),136,,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed June 2021."
508,Mozambique,2013,Health personnel: Dentists (per 1000 population),0,,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed June 2021."
508,Mozambique,2013,Health personnel: Pharmacists (number),103,,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed June 2021."
508,Mozambique,2013,Health personnel: Pharmacists (per 1000 population),0,,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed June 2021."
508,Mozambique,2013,Health personnel: Nurses and midwives (number),14885,,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed June 2021."
508,Mozambique,2013,Health personnel: Nurses and midwives personnel (per 1000 population),0.6,,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed June 2021."
508,Mozambique,2015,Health personnel: Dentists (number),189,,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed June 2021."
508,Mozambique,2015,Health personnel: Dentists (per 1000 population),0,,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed June 2021."
508,Mozambique,2015,Health personnel: Pharmacists (number),194,,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed June 2021."
508,Mozambique,2015,Health personnel: Pharmacists (per 1000 population),0,,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed June 2021."
508,Mozambique,2015,Health personnel: Nurses and midwives (number),12085,,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed June 2021."
508,Mozambique,2015,Health personnel: Nurses and midwives personnel (per 1000 population),0.4,,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed June 2021."
508,Mozambique,2019,Health personnel: Physicians (number),2570,,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed June 2021."
508,Mozambique,2019,Health personnel: Physicians (per 1000 population),0.1,,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed June 2021."
508,Mozambique,2019,Health personnel: Dentists (number),288,,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed June 2021."
508,Mozambique,2019,Health personnel: Dentists (per 1000 population),0,,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed June 2021."
508,Mozambique,2019,Health personnel: Pharmacists (number),385,,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed June 2021."
508,Mozambique,2019,Health personnel: Pharmacists (per 1000 population),0,,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed June 2021."
508,Mozambique,2019,Health personnel: Nurses and midwives (number),14354,,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed June 2021."
508,Mozambique,2019,Health personnel: Nurses and midwives personnel (per 1000 population),0.5,,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed June 2021."
104,Myanmar,2004,Health personnel: Physicians (number),17791,,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed June 2021."
104,Myanmar,2004,Health personnel: Physicians (per 1000 population),0.4,,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed June 2021."
104,Myanmar,2004,Health personnel: Dentists (number),1329,,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed June 2021."
104,Myanmar,2004,Health personnel: Dentists (per 1000 population),0,,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed June 2021."
104,Myanmar,2004,Health personnel: Pharmacists (number),127,,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed June 2021."
104,Myanmar,2004,Health personnel: Pharmacists (per 1000 population),0,,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed June 2021."
104,Myanmar,2005,Health personnel: Physicians (number),18584,,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed June 2021."
104,Myanmar,2005,Health personnel: Physicians (per 1000 population),0.4,,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed June 2021."
104,Myanmar,2005,Health personnel: Dentists (number),1594,,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed June 2021."
104,Myanmar,2005,Health personnel: Dentists (per 1000 population),0,,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed June 2021."
104,Myanmar,2005,Health personnel: Nurses and midwives (number),36521,,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed June 2021."
104,Myanmar,2005,Health personnel: Nurses and midwives personnel (per 1000 population),0.7,,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed June 2021."
104,Myanmar,2010,Health personnel: Physicians (number),26435,,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed June 2021."
104,Myanmar,2010,Health personnel: Physicians (per 1000 population),0.5,,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed June 2021."
104,Myanmar,2010,Health personnel: Dentists (number),2562,,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed June 2021."
104,Myanmar,2010,Health personnel: Dentists (per 1000 population),0.1,,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed June 2021."
104,Myanmar,2010,Health personnel: Nurses and midwives (number),45200,,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed June 2021."
104,Myanmar,2010,Health personnel: Nurses and midwives personnel (per 1000 population),0.9,,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed June 2021."
104,Myanmar,2012,Health personnel: Physicians (number),29832,,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed June 2021."
104,Myanmar,2012,Health personnel: Physicians (per 1000 population),0.6,,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed June 2021."
104,Myanmar,2012,Health personnel: Dentists (number),3011,,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed June 2021."
